original_smiles,random_smiles,scaffold_smiles,logp,SAS,qed,TPSA,HBA,HBD,molwt,NumRotBonds
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,N(NC(=O)c1ccc(C)c(C#Cc2cc3ccccc3nc2)c1)C(c1c(C)cccc1Cl)=O,N(NC(=O)c1cccc(C#Cc2cc3ccccc3nc2)c1)C(c1ccccc1)=O,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,c1c(C(NNC(=O)c2c(Cl)cccc2C)=O)ccc(C)c1C#Cc1cnc2ccccc2c1,c1c(C(NNC(=O)c2ccccc2)=O)cccc1C#Cc1cnc2ccccc2c1,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,c1(Cl)cccc(C)c1C(=O)NNC(=O)c1ccc(C)c(C#Cc2cnc3ccccc3c2)c1,c1ccccc1C(=O)NNC(=O)c1cccc(C#Cc2cnc3ccccc3c2)c1,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,c1c(C#Cc2c(C)ccc(C(=O)NNC(c3c(Cl)cccc3C)=O)c2)cc2ccccc2n1,c1c(C#Cc2cccc(C(=O)NNC(c3ccccc3)=O)c2)cc2ccccc2n1,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,c1cc2ncc(C#Cc3c(C)ccc(C(NNC(=O)c4c(C)cccc4Cl)=O)c3)cc2cc1,c1cc2ncc(C#Cc3cccc(C(NNC(=O)c4ccccc4)=O)c3)cc2cc1,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,c1c(C#Cc2cc(C(=O)NNC(c3c(Cl)cccc3C)=O)ccc2C)cc2ccccc2n1,c1c(C#Cc2cc(C(=O)NNC(c3ccccc3)=O)ccc2)cc2ccccc2n1,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
Cc1ccc(C(=O)NNC(=O)c2c(C)cccc2Cl)cc1C#Cc1cnc2ccccc2c1,c1c2c(ncc(C#Cc3cc(C(NNC(=O)c4c(Cl)cccc4C)=O)ccc3C)c2)ccc1,c1c2c(ncc(C#Cc3cc(C(NNC(=O)c4ccccc4)=O)ccc3)c2)ccc1,4.97964,2.480980816,0.331941148,71.09,3,2,453.929,2
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,c1c(F)c(F)c(Nc2c(F)cc(I)cc2)c(NS(=O)(=O)C2(CC(CO)O)CC2)c1OC,c1ccc(Nc2ccccc2)c(NS(=O)(=O)C2CC2)c1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,c1cc(I)cc(F)c1Nc1c(NS(C2(CC(CO)O)CC2)(=O)=O)c(OC)cc(F)c1F,c1ccccc1Nc1c(NS(C2CC2)(=O)=O)cccc1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,c1(OC)cc(F)c(F)c(Nc2c(F)cc(I)cc2)c1NS(=O)(C1(CC(CO)O)CC1)=O,c1cccc(Nc2ccccc2)c1NS(=O)(C1CC1)=O,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,OC(CC1(S(=O)(Nc2c(Nc3c(F)cc(I)cc3)c(F)c(F)cc2OC)=O)CC1)CO,C1(S(=O)(Nc2c(Nc3ccccc3)cccc2)=O)CC1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,Ic1ccc(Nc2c(F)c(F)cc(OC)c2NS(=O)(=O)C2(CC(O)CO)CC2)c(F)c1,c1ccc(Nc2ccccc2NS(=O)(=O)C2CC2)cc1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,COc1c(NS(=O)(=O)C2(CC(O)CO)CC2)c(Nc2c(F)cc(I)cc2)c(F)c(F)c1,c1c(NS(=O)(=O)C2CC2)c(Nc2ccccc2)ccc1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,c1(OC)c(NS(=O)(=O)C2(CC(O)CO)CC2)c(Nc2ccc(I)cc2F)c(F)c(F)c1,c1c(NS(=O)(=O)C2CC2)c(Nc2ccccc2)ccc1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,c1c(F)c(Nc2c(F)c(F)cc(OC)c2NS(=O)(=O)C2(CC(CO)O)CC2)ccc1I,c1cc(Nc2ccccc2NS(=O)(=O)C2CC2)ccc1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,N(c1c(F)c(F)cc(OC)c1NS(=O)(C1(CC(O)CO)CC1)=O)c1c(F)cc(I)cc1,N(c1ccccc1NS(=O)(C1CC1)=O)c1ccccc1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(CC(O)CO)CC1,C(C1(S(=O)(Nc2c(Nc3c(F)cc(I)cc3)c(F)c(F)cc2OC)=O)CC1)C(CO)O,C1(S(=O)(Nc2c(Nc3ccccc3)cccc2)=O)CC1,3.4783,3.590013633,0.343230857,107.89,6,4,572.343,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,C1CN(c2c(OC)cc(Nc3c(C(=O)N)nc(CC)c(NC4CCOCC4)n3)cc2)CCC1N1CCN(C)CC1,C1CN(c2ccc(Nc3cncc(NC4CCOCC4)n3)cc2)CCC1N1CCNCC1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,c1cc(Nc2c(C(N)=O)nc(CC)c(NC3CCOCC3)n2)cc(OC)c1N1CCC(N2CCN(C)CC2)CC1,c1cc(Nc2cncc(NC3CCOCC3)n2)ccc1N1CCC(N2CCNCC2)CC1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,C1CC(N2CCN(C)CC2)CCN1c1ccc(Nc2nc(NC3CCOCC3)c(CC)nc2C(N)=O)cc1OC,C1CC(N2CCNCC2)CCN1c1ccc(Nc2nc(NC3CCOCC3)cnc2)cc1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,C1CN(C2CCN(c3c(OC)cc(Nc4c(C(=O)N)nc(CC)c(NC5CCOCC5)n4)cc3)CC2)CCN1C,C1CN(C2CCN(c3ccc(Nc4cncc(NC5CCOCC5)n4)cc3)CC2)CCN1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,C(C)c1c(NC2CCOCC2)nc(Nc2cc(OC)c(N3CCC(N4CCN(C)CC4)CC3)cc2)c(C(N)=O)n1,c1c(NC2CCOCC2)nc(Nc2ccc(N3CCC(N4CCNCC4)CC3)cc2)cn1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,COc1c(N2CCC(N3CCN(C)CC3)CC2)ccc(Nc2nc(NC3CCOCC3)c(CC)nc2C(=O)N)c1,c1c(N2CCC(N3CCNCC3)CC2)ccc(Nc2nc(NC3CCOCC3)cnc2)c1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,c1c(N2CCC(N3CCN(C)CC3)CC2)c(OC)cc(Nc2c(C(N)=O)nc(CC)c(NC3CCOCC3)n2)c1,c1c(N2CCC(N3CCNCC3)CC2)ccc(Nc2cncc(NC3CCOCC3)n2)c1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,O=C(c1c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc(NC2CCOCC2)c(CC)n1)N,c1c(Nc2ccc(N3CCC(N4CCNCC4)CC3)cc2)nc(NC2CCOCC2)cn1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,O1CCC(Nc2c(CC)nc(C(N)=O)c(Nc3cc(OC)c(N4CCC(N5CCN(C)CC5)CC4)cc3)n2)CC1,O1CCC(Nc2cncc(Nc3ccc(N4CCC(N5CCNCC5)CC4)cc3)n2)CC1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,C(C)c1c(NC2CCOCC2)nc(Nc2cc(OC)c(N3CCC(N4CCN(C)CC4)CC3)cc2)c(C(=O)N)n1,c1c(NC2CCOCC2)nc(Nc2ccc(N3CCC(N4CCNCC4)CC3)cc2)cn1,2.6972,2.969381399,0.428149658,121.11,10,3,552.724,9
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,n1cc(Cl)c(Nc2c(P(=O)(C)C)cccc2)nc1Nc1ccc(N2CCC(N3CCN(C)CC3)CC2)cc1OC,n1ccc(Nc2ccccc2)nc1Nc1ccc(N2CCC(N3CCNCC3)CC2)cc1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,n1cc(Cl)c(Nc2ccccc2P(C)(=O)C)nc1Nc1ccc(N2CCC(N3CCN(C)CC3)CC2)cc1OC,n1ccc(Nc2ccccc2)nc1Nc1ccc(N2CCC(N3CCNCC3)CC2)cc1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,N1(C)CCN(C2CCN(c3ccc(Nc4ncc(Cl)c(Nc5ccccc5P(C)(=O)C)n4)c(OC)c3)CC2)CC1,N1CCN(C2CCN(c3ccc(Nc4nccc(Nc5ccccc5)n4)cc3)CC2)CC1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,N1(c2cc(OC)c(Nc3nc(Nc4ccccc4P(C)(=O)C)c(Cl)cn3)cc2)CCC(N2CCN(C)CC2)CC1,N1(c2ccc(Nc3nc(Nc4ccccc4)ccn3)cc2)CCC(N2CCNCC2)CC1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,C1N(C)CCN(C2CCN(c3ccc(Nc4ncc(Cl)c(Nc5c(P(C)(=O)C)cccc5)n4)c(OC)c3)CC2)C1,C1NCCN(C2CCN(c3ccc(Nc4nccc(Nc5ccccc5)n4)cc3)CC2)C1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,N1(C)CCN(C2CCN(c3cc(OC)c(Nc4nc(Nc5ccccc5P(C)(C)=O)c(Cl)cn4)cc3)CC2)CC1,N1CCN(C2CCN(c3ccc(Nc4nc(Nc5ccccc5)ccn4)cc3)CC2)CC1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,c1cc(P(C)(C)=O)c(Nc2nc(Nc3c(OC)cc(N4CCC(N5CCN(C)CC5)CC4)cc3)ncc2Cl)cc1,c1ccc(Nc2nc(Nc3ccc(N4CCC(N5CCNCC5)CC4)cc3)ncc2)cc1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,Clc1cnc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)cc2OC)nc1Nc1ccccc1P(C)(C)=O,c1cnc(Nc2ccc(N3CCC(N4CCNCC4)CC3)cc2)nc1Nc1ccccc1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,Clc1cnc(Nc2c(OC)cc(N3CCC(N4CCN(C)CC4)CC3)cc2)nc1Nc1ccccc1P(C)(C)=O,c1cnc(Nc2ccc(N3CCC(N4CCNCC4)CC3)cc2)nc1Nc1ccccc1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,c1(OC)cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1nc(Nc2ccccc2P(=O)(C)C)c(Cl)cn1,c1cc(N2CCC(N3CCNCC3)CC2)ccc1Nc1nc(Nc2ccccc2)ccn1,5.09,2.948037516,0.352192188,85.86,9,2,584.105,8
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,C(=O)(Nc1cc(Nc2scc(-c3cnccc3)n2)c(C)cc1)c1ccc(CN2CCN(C)CC2)cc1,C(=O)(Nc1cc(Nc2scc(-c3cnccc3)n2)ccc1)c1ccc(CN2CCNCC2)cc1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,c1cc(CN2CCN(C)CC2)ccc1C(Nc1cc(Nc2nc(-c3cnccc3)cs2)c(C)cc1)=O,c1cc(CN2CCNCC2)ccc1C(Nc1cc(Nc2nc(-c3cnccc3)cs2)ccc1)=O,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,C(N1CCN(C)CC1)c1ccc(C(Nc2ccc(C)c(Nc3nc(-c4cnccc4)cs3)c2)=O)cc1,C(N1CCNCC1)c1ccc(C(Nc2cccc(Nc3nc(-c4cnccc4)cs3)c2)=O)cc1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,n1cccc(-c2nc(Nc3cc(NC(c4ccc(CN5CCN(C)CC5)cc4)=O)ccc3C)sc2)c1,n1cccc(-c2nc(Nc3cc(NC(c4ccc(CN5CCNCC5)cc4)=O)ccc3)sc2)c1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,c1(Nc2scc(-c3cnccc3)n2)c(C)ccc(NC(c2ccc(CN3CCN(C)CC3)cc2)=O)c1,c1(Nc2scc(-c3cnccc3)n2)cccc(NC(c2ccc(CN3CCNCC3)cc2)=O)c1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,n1c(Nc2c(C)ccc(NC(c3ccc(CN4CCN(C)CC4)cc3)=O)c2)scc1-c1cccnc1,n1c(Nc2cccc(NC(c3ccc(CN4CCNCC4)cc3)=O)c2)scc1-c1cccnc1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,c1ccncc1-c1csc(Nc2c(C)ccc(NC(c3ccc(CN4CCN(C)CC4)cc3)=O)c2)n1,c1ccncc1-c1csc(Nc2cccc(NC(c3ccc(CN4CCNCC4)cc3)=O)c2)n1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,c1cc(NC(c2ccc(CN3CCN(C)CC3)cc2)=O)cc(Nc2nc(-c3cnccc3)cs2)c1C,c1cc(NC(c2ccc(CN3CCNCC3)cc2)=O)cc(Nc2nc(-c3cnccc3)cs2)c1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,c1(NC(c2ccc(CN3CCN(C)CC3)cc2)=O)cc(Nc2scc(-c3cnccc3)n2)c(C)cc1,c1(NC(c2ccc(CN3CCNCC3)cc2)=O)cc(Nc2scc(-c3cnccc3)n2)ccc1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,c1c(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)ccc(C)c1Nc1scc(-c2cnccc2)n1,c1c(NC(=O)c2ccc(CN3CCNCC3)cc2)cccc1Nc1scc(-c2cnccc2)n1,5.25682,2.307041945,0.362296671,73.39,7,2,498.656,7
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,Cc1nccc(C(=O)Nc2n(C3CCCCN(C(=O)C=CCN(C)C)C3)c3c(n2)cccc3Cl)c1,c1nccc(C(=O)Nc2n(C3CCCCNC3)c3c(n2)cccc3)c1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,c1cnc(C)cc1C(Nc1nc2c(c(Cl)ccc2)n1C1CCCCN(C(=O)C=CCN(C)C)C1)=O,c1cnccc1C(Nc1nc2c(cccc2)n1C1CCCCNC1)=O,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,C1C(n2c(NC(=O)c3cc(C)ncc3)nc3cccc(Cl)c32)CCCCN1C(=O)C=CCN(C)C,C1C(n2c(NC(=O)c3ccncc3)nc3ccccc23)CCCCN1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,c1(C)nccc(C(Nc2nc3cccc(Cl)c3n2C2CCCCN(C(C=CCN(C)C)=O)C2)=O)c1,c1nccc(C(Nc2nc3ccccc3n2C2CCCCNC2)=O)c1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,CN(C)CC=CC(=O)N1CCCCC(n2c(NC(c3cc(C)ncc3)=O)nc3cccc(Cl)c32)C1,N1CCCCC(n2c(NC(c3ccncc3)=O)nc3ccccc23)C1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,C1N(C(=O)C=CCN(C)C)CCCCC1n1c2c(Cl)cccc2nc1NC(=O)c1cc(C)ncc1,C1NCCCCC1n1c2ccccc2nc1NC(=O)c1ccncc1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,c1c(Cl)c2n(C3CCCCN(C(=O)C=CCN(C)C)C3)c(NC(=O)c3cc(C)ncc3)nc2cc1,c1cc2n(C3CCCCNC3)c(NC(=O)c3ccncc3)nc2cc1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,C(CN(C)C)=CC(=O)N1CC(n2c3c(nc2NC(c2cc(C)ncc2)=O)cccc3Cl)CCCC1,N1CC(n2c3c(nc2NC(c2ccncc2)=O)cccc3)CCCC1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,C1C(n2c(NC(c3ccnc(C)c3)=O)nc3cccc(Cl)c23)CCCCN1C(C=CCN(C)C)=O,C1C(n2c(NC(c3ccncc3)=O)nc3ccccc23)CCCCN1,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2C2CCCCN(C(=O)C=CCN(C)C)C2)ccn1,C1CCCN(C(=O)C=CCN(C)C)CC1n1c(NC(c2ccnc(C)c2)=O)nc2cccc(Cl)c12,C1CCCNCC1n1c(NC(c2ccncc2)=O)nc2ccccc12,4.31682,3.342457693,0.515927272,83.36,6,1,495.027,6
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1nc(Nc2cc(NC(c3ccc(CN4CCN(C)CC4)cc3)=O)ccc2C)nc(-c2cnccc2)c1,c1nc(Nc2cc(NC(c3ccc(CN4CCNCC4)cc3)=O)ccc2)nc(-c2cnccc2)c1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,O=C(Nc1cc(Nc2nc(-c3cnccc3)ccn2)c(C)cc1)c1ccc(CN2CCN(C)CC2)cc1,O=C(Nc1cc(Nc2nc(-c3cnccc3)ccn2)ccc1)c1ccc(CN2CCNCC2)cc1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,C1N(Cc2ccc(C(Nc3cc(Nc4nccc(-c5cnccc5)n4)c(C)cc3)=O)cc2)CCN(C)C1,C1N(Cc2ccc(C(Nc3cc(Nc4nccc(-c5cnccc5)n4)ccc3)=O)cc2)CCNC1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,C1N(Cc2ccc(C(=O)Nc3cc(Nc4nccc(-c5cnccc5)n4)c(C)cc3)cc2)CCN(C)C1,C1N(Cc2ccc(C(=O)Nc3cc(Nc4nccc(-c5cnccc5)n4)ccc3)cc2)CCNC1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,N(C(c1ccc(CN2CCN(C)CC2)cc1)=O)c1ccc(C)c(Nc2nccc(-c3cnccc3)n2)c1,N(C(c1ccc(CN2CCNCC2)cc1)=O)c1cccc(Nc2nccc(-c3cnccc3)n2)c1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1cc(CN2CCN(C)CC2)ccc1C(Nc1ccc(C)c(Nc2nccc(-c3cnccc3)n2)c1)=O,c1cc(CN2CCNCC2)ccc1C(Nc1cccc(Nc2nccc(-c3cnccc3)n2)c1)=O,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1cc(C(=O)Nc2ccc(C)c(Nc3nc(-c4cnccc4)ccn3)c2)ccc1CN1CCN(C)CC1,c1cc(C(=O)Nc2cccc(Nc3nc(-c4cnccc4)ccn3)c2)ccc1CN1CCNCC1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1c(NC(c2ccc(CN3CCN(C)CC3)cc2)=O)cc(Nc2nc(-c3cccnc3)ccn2)c(C)c1,c1c(NC(c2ccc(CN3CCNCC3)cc2)=O)cc(Nc2nc(-c3cccnc3)ccn2)cc1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1cc(-c2cccnc2)nc(Nc2cc(NC(=O)c3ccc(CN4CCN(C)CC4)cc3)ccc2C)n1,c1cc(-c2cccnc2)nc(Nc2cc(NC(=O)c3ccc(CN4CCNCC4)cc3)ccc2)n1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,c1cc(NC(c2ccc(CN3CCN(C)CC3)cc2)=O)cc(Nc2nc(-c3cccnc3)ccn2)c1C,c1cc(NC(c2ccc(CN3CCNCC3)cc2)=O)cc(Nc2nc(-c3cccnc3)ccn2)c1,4.59032,2.331659765,0.389416163,86.28,7,2,493.615,7
CC(C)Nc1cc(-c2c[nH]c(C(=O)NC(CO)c3cccc(Cl)c3)c2)c(Cl)cn1,c1(-c2c[nH]c(C(NC(c3cccc(Cl)c3)CO)=O)c2)c(Cl)cnc(NC(C)C)c1,c1(-c2c[nH]c(C(NCc3ccccc3)=O)c2)ccncc1,4.6672,3.12411671,0.4361553,90.04,4,4,433.339,7
